period,collector,year,site,id,length,sex,mic,ploidy,castrated
1,AKG,2014,wpoint,D_96,3.7,0,0,,0
1,AKG,2014,wpoint,D_97,4,0,0,,0
1,AKG,2014,wpoint,D_98,4,0,0,,0
1,AKG,2014,wpoint,D_99,3.1,0,0,,0
1,AKG,2014,wpoint,D_100,3.3,0,0,,0
1,AKG,2014,wpoint,D_101,3.5,0,0,,0
1,AKG,2014,wpoint,D_102,4.1,0,1,,1
1,AKG,2014,wpoint,D_103,3.5,0,0,,0
1,AKG,2014,wpoint,D_104,4,0,0,,0
1,AKG,2014,wpoint,D_105,3.8,0,0,,0
1,AKG,2014,wpoint,D_106,4.8,0,1,,1
1,AKG,2014,wpoint,D_107,4.9,0,0,,0
1,AKG,2014,wpoint,D_108,4,0,1,,1
1,AKG,2014,wpoint,,4,1,0,,0
1,AKG,2014,wpoint,,3.6,1,0,,0
1,AKG,2014,wpoint,,4.5,1,1,,1
1,AKG,2014,wpoint,,4,1,0,,0
1,AKG,2014,wpoint,,3.6,1,0,,0
1,AKG,2014,wpoint,,4.5,1,1,,1
1,AKG,2014,wpoint,,4,1,0,,0
1,AKG,2014,wpoint,,4.5,1,0,,0
1,AKG,2014,wpoint,,4.1,1,1,,1
1,AKG,2014,wpoint,,3.8,1,0,,0
1,AKG,2014,wpoint,,3.9,1,0,,1
1,AKG,2014,wpoint,,3.8,1,0,,0
1,AKG,2014,wpoint,,3.8,1,0,,0
1,AKG,2014,wpoint,,4,1,0,,0
1,AKG,2014,wpoint,,4.1,1,0,,0
1,AKG,2014,wpoint,,4,1,0,,0
1,AKG,2014,wpoint,,4.1,1,0,,0
1,AKG,2014,wpoint,,4.1,1,0,,0
1,AKG,2014,wpoint,,4,1,0,,0
1,AKG,2014,wpoint,,3.5,1,0,,0
1,AKG,2014,wpoint,,4.2,1,1,,1
1,AKG,2014,wpoint,,4,1,0,,0
1,AKG,2014,wpoint,,4.5,1,0,,0
1,AKG,2014,wpoint,,4,1,0,,0
1,AKG,2014,wpoint,,3.5,1,1,,1
1,AKG,2014,wpoint,,3.8,1,0,,0
1,AKG,2014,wpoint,,3.6,1,0,,0
1,AKG,2014,wpoint,,4.1,1,0,,0
1,AKG,2014,wpoint,,3.9,1,0,,0
1,AKG,2014,wpoint,,4.8,1,1,,1
1,AKG,2014,wpoint,,3.7,1,0,,0
1,AKG,2014,wpoint,,4,1,0,,0
1,AKG,2014,wpoint,,3.1,1,0,,0
1,AKG,2014,wpoint,,3.6,1,0,,0
1,AKG,2014,wpoint,,4.5,1,1,,1
1,AKG,2014,wpoint,,3.7,1,0,,0
1,AKG,2014,wpoint,,4.1,1,1,,1
1,AKG,2014,wpoint,,4.3,1,0,,0
1,AKG,2014,wpoint,,4,1,1,,1
1,AKG,2014,wpoint,,4.5,1,1,,1
1,AKG,2014,wpoint,,4.1,1,1,,1
1,AKG,2014,wpoint,,4.2,1,1,,1
1,AKG,2015,swamp,M_1,4.5,0,1,2,1
1,AKG,2015,swamp,M_2,4.8,0,1,3,1
1,AKG,2015,swamp,M_3,4.5,0,1,2,1
1,AKG,2015,swamp,M_4,5.1,0,1,2,1
1,AKG,2015,swamp,M_5,5,0,1,2,1
1,AKG,2015,swamp,M_6,4.5,0,1,2,1
1,AKG,2015,swamp,M_7,3,0,0,2,0
1,AKG,2015,swamp,M_8,4.5,0,1,2,1
1,AKG,2015,swamp,M_9,4.5,0,0,2,0
1,AKG,2015,swamp,M_10,4.3,0,1,2,1
1,AKG,2015,swamp,M_11,2.9,0,0,2,0
1,AKG,2015,swamp,M_12,4.5,0,0,3,0
1,AKG,2015,swamp,M_13,4.6,0,0,2,0
1,AKG,2015,swamp,M_14,4.8,0,0,2,0
1,AKG,2015,swamp,M_15,4.2,0,1,2,1
1,AKG,2015,swamp,M_16,3.1,0,0,2,0
1,AKG,2015,swamp,M_17,4,0,1,3,1
1,AKG,2015,swamp,M_18,4.1,0,0,2,1
1,AKG,2015,swamp,M_19,3.9,0,0,2,0
1,AKG,2015,swamp,M_20,4.9,0,1,2,1
1,AKG,2015,swamp,M_21,3.1,0,0,3,0
1,AKG,2015,swamp,M_22,4.6,0,0,2,0
1,AKG,2015,swamp,M_23,3,0,0,2,0
1,AKG,2015,swamp,M_24,3.7,0,0,2,0
1,AKG,2015,swamp,M_25,4.5,0,1,2,1
1,AKG,2015,swamp,M_26,3.8,0,0,3,0
1,AKG,2015,swamp,M_27,4.8,0,1,3,1
1,AKG,2015,swamp,M_28,4.8,0,0,2,0
1,AKG,2015,swamp,M_29,4.5,0,1,2,1
1,AKG,2015,swamp,M_30,5.1,0,1,3,1
1,AKG,2015,swamp,M_31,4.5,0,1,2,1
1,AKG,2015,swamp,M_32,3.2,0,0,2,0
1,AKG,2015,swamp,M_33,3.2,0,1,2,1
1,AKG,2015,swamp,M_34,4.1,0,0,2,0
1,AKG,2015,swamp,M_35,4.2,0,0,2,0
1,AKG,2015,swamp,M_36,3.6,0,1,2,1
1,AKG,2015,swamp,M_37,3.7,0,0,3,0
1,AKG,2015,swamp,M_38,3.1,0,1,3,1
1,AKG,2015,swamp,M_39,3.5,0,0,2,0
1,AKG,2015,swamp,M_40,4.2,0,0,2,0
1,AKG,2015,swamp,M_41,4.1,0,0,2,0
1,AKG,2015,swamp,M_42,5,0,1,3,1
1,AKG,2015,swamp,M_43,3.7,0,0,2,0
1,AKG,2015,swamp,M_46,4.1,0,0,2,0
1,AKG,2015,swamp,M_44,4.9,0,1,2,1
1,AKG,2015,swamp,M_45,4.3,0,1,2,1
1,AKG,2015,swamp,M_47,3.5,0,0,2,0
1,AKG,2015,swamp,M_48,5.1,0,1,2,1
1,AKG,2015,swamp,M_49,4.1,0,1,2,1
1,AKG,2015,swamp,M_50,3,0,0,3,0
1,AKG,2015,swamp,M_51,5,0,0,,0
1,AKG,2015,swamp,M_52,4.5,0,0,,0
1,AKG,2015,swamp,M_53,3,0,0,,0
1,AKG,2015,swamp,M_54,4.8,0,1,,1
1,AKG,2015,swamp,M_55,3.9,0,0,,0
1,AKG,2015,swamp,M_56,4.8,0,1,,1
1,AKG,2015,swamp,M_57,4.8,0,0,,0
1,AKG,2015,swamp,M_58,3.3,0,0,,0
1,AKG,2015,swamp,M_59,4.9,0,1,,1
1,AKG,2015,swamp,M_60,4.5,0,1,,1
1,AKG,2015,swamp,M_61,4.8,0,0,,0
1,AKG,2015,swamp,M_62,5.2,0,0,,0
1,AKG,2015,swamp,M_63,3.2,0,0,,0
1,AKG,2015,swamp,M_64,4.8,0,0,,1
1,AKG,2015,swamp,M_65,4.9,0,0,,0
1,AKG,2015,swamp,M_66,3.3,0,0,,0
1,AKG,2015,swamp,M_67,5,0,1,,1
1,AKG,2015,swamp,M_68,4.1,0,1,,1
1,AKG,2015,swamp,M_69,4.9,0,1,,1
1,AKG,2015,swamp,M_70,4.9,0,0,,0
1,AKG,2015,swamp,M_71,4.1,0,0,,1
1,AKG,2015,swamp,M_72,4.5,0,1,,1
1,AKG,2015,swamp,M_73,4.1,0,0,,0
1,AKG,2015,swamp,M_74,5.4,0,1,,1
1,AKG,2015,swamp,M_75,3.7,0,0,,0
1,AKG,2015,swamp,M_76,4.9,0,0,,0
1,AKG,2015,swamp,M_77,4.9,0,1,,1
1,AKG,2015,swamp,M_78,3,0,0,,0
1,AKG,2015,swamp,M_79,4.8,0,0,,0
1,AKG,2015,swamp,M_80,4.1,0,1,,1
1,AKG,2015,swamp,M_81,4.3,0,0,,0
1,AKG,2015,swamp,M_82,4.2,0,0,,0
1,AKG,2015,swamp,M_83,4.8,0,0,,0
1,AKG,2015,swamp,M_84,4.8,0,0,,1
1,AKG,2015,swamp,M_85,4.9,0,0,,1
1,AKG,2015,swamp,M_86,4.9,0,1,,1
1,AKG,2015,swamp,M_87,5.1,0,1,,1
1,AKG,2015,swamp,M_88,4.2,0,1,,1
1,AKG,2015,swamp,M_89,4.3,0,0,,1
1,AKG,2015,swamp,M_90,4.3,0,0,,0
1,AKG,2015,swamp,M_91,4.9,0,0,,0
1,AKG,2015,swamp,M_92,4.5,0,1,,1
1,AKG,2015,swamp,M_93,3.5,0,0,,0
1,AKG,2015,swamp,M_94,3.2,0,0,,0
1,AKG,2015,swamp,M_95,3.3,0,0,,0
1,AKG,2015,swamp,M_96,4.8,0,0,,0
1,AKG,2015,swamp,M_97,4.7,0,0,,0
1,AKG,2015,swamp,M_98,4.8,0,1,,1
1,AKG,2015,swamp,M_99,4,0,0,,0
1,AKG,2015,swamp,M_100,4.2,0,0,,1
1,AKG,2015,swamp,,3.1,0,0,,0
1,AKG,2015,swamp,,3.8,0,0,,0
1,AKG,2015,swamp,,4.1,0,0,,1
1,AKG,2015,swamp,,4.6,0,0,,0
1,AKG,2015,swamp,,4.8,0,1,,1
1,AKG,2015,swamp,,4.7,0,0,,0
1,AKG,2015,swamp,,4,0,0,,0
1,AKG,2015,swamp,,4.8,0,1,,1
1,AKG,2015,swamp,,2,0,0,,0
1,AKG,2015,swamp,,4,0,0,,0
1,AKG,2015,swamp,,3.6,0,0,,0
1,AKG,2015,swamp,,2.9,0,0,,0
1,AKG,2015,swamp,,4.9,0,0,,1
1,AKG,2015,swamp,,4.5,1,0,,0
1,AKG,2015,swamp,,4.5,1,1,,1
1,AKG,2015,swamp,,3.2,1,0,,0
1,AKG,2015,swamp,,4.2,1,0,,0
1,AKG,2015,swamp,,4.8,1,1,,1
1,AKG,2015,swamp,,3.1,1,1,,1
1,AKG,2015,swamp,,4.4,1,1,,1
1,AKG,2015,swamp,,4.5,1,1,,1
1,AKG,2015,swamp,,4.1,1,0,,1
1,AKG,2015,swamp,,4.5,1,0,,0
1,AKG,2015,swamp,,4,1,0,,0
1,AKG,2015,swamp,,4,1,1,,1
1,AKG,2015,swamp,,3.6,1,0,,0
1,AKG,2015,swamp,,4.2,1,1,,1
1,AKG,2015,swamp,,4.8,1,0,,0
1,AKG,2015,swamp,,4.4,1,1,,1
1,AKG,2015,swamp,,3.1,1,0,,0
1,AKG,2015,swamp,,3,1,1,,1
1,AKG,2015,swamp,,3.1,1,0,,0
1,AKG,2015,swamp,,3.8,1,0,,0
1,AKG,2015,swamp,,3.5,1,0,,0
1,AKG,2015,swamp,,4,1,1,,1
1,AKG,2015,swamp,,3.9,1,1,,1
1,AKG,2015,swamp,,4.8,1,0,,1
1,AKG,2015,swamp,,2.9,1,0,,0
1,AKG,2015,swamp,,4,1,0,,0
1,AKG,2015,swamp,,4.6,1,1,,1
1,AKG,2015,swamp,,4.6,1,0,,0
1,AKG,2015,swamp,,3.6,1,1,,1
1,AKG,2015,swamp,,4,1,1,,1
1,AKG,2015,swamp,,3.6,1,1,,1
1,AKG,2015,swamp,,4.1,1,1,,1
1,AKG,2015,swamp,,4.2,1,0,,1
1,AKG,2015,swamp,,4.2,1,1,,1
1,AKG,2015,swamp,,4,1,0,,0
1,AKG,2015,swamp,,3.9,1,0,,0
1,AKG,2015,swamp,,3.1,1,1,,1
1,AKG,2015,halfway,N_1,4.5,0,0,2,0
1,AKG,2015,halfway,N_2,3.9,0,0,3,0
1,AKG,2015,halfway,N_3,3.8,0,0,3,0
1,AKG,2015,halfway,N_4,2.9,0,0,3,0
1,AKG,2015,halfway,N_5,4.8,0,0,2,1
1,AKG,2015,halfway,N_6,4.3,0,0,3,0
1,AKG,2015,halfway,N_7,4,0,1,2,1
1,AKG,2015,halfway,N_8,4.5,0,0,2,0
1,AKG,2015,halfway,N_9,3.9,0,0,3,0
1,AKG,2015,halfway,N_10,3.2,0,0,2,0
1,AKG,2015,halfway,N_11,3.1,0,0,2,0
1,AKG,2015,halfway,N_12,4.1,0,0,2,0
1,AKG,2015,halfway,N_13,3.1,0,0,3,0
1,AKG,2015,halfway,N_14,3.9,0,0,2,0
1,AKG,2015,halfway,N_15,4.2,0,0,2,0
1,AKG,2015,halfway,N_16,5,0,0,2,1
1,AKG,2015,halfway,N_17,3.8,0,0,2,0
1,AKG,2015,halfway,N_18,4.5,0,1,2,1
1,AKG,2015,halfway,N_19,4.1,0,0,2,0
1,AKG,2015,halfway,N_20,3,0,0,3,0
1,AKG,2015,halfway,N_21,4.1,0,0,3,0
1,AKG,2015,halfway,N_22,4,0,0,2,1
1,AKG,2015,halfway,N_23,3.8,0,0,2,0
1,AKG,2015,halfway,N_24,3.2,0,0,0,0
1,AKG,2015,halfway,N_25,4,0,0,0,0
1,AKG,2015,halfway,N_26,4.8,0,0,2,0
1,AKG,2015,halfway,N_27,4.5,0,0,2,0
1,AKG,2015,halfway,N_28,4.2,0,0,2,0
1,AKG,2015,halfway,N_29,3.9,0,0,2,0
1,AKG,2015,halfway,N_30,4.1,0,0,2,1
1,AKG,2015,halfway,N_31,4.1,0,0,2,0
1,AKG,2015,halfway,N_32,3.1,0,0,2,0
1,AKG,2015,halfway,N_33,4.9,0,0,3,0
1,AKG,2015,halfway,N_34,3.9,0,0,2,0
1,AKG,2015,halfway,N_35,4.1,0,0,3,0
1,AKG,2015,halfway,N_36,4.1,0,0,3,0
1,AKG,2015,halfway,N_37,4.1,0,0,2,0
1,AKG,2015,halfway,N_38,4.6,0,0,2,0
1,AKG,2015,halfway,N_39,3.9,0,0,2,0
1,AKG,2015,halfway,N_40,4.2,0,0,2,0
1,AKG,2015,halfway,N_41,4,0,0,2,0
1,AKG,2015,halfway,N_42,4.1,0,0,2,0
1,AKG,2015,halfway,N_43,2.9,0,0,2,0
1,AKG,2015,halfway,N_44,3.9,0,0,3,0
1,AKG,2015,halfway,N_45,3.8,0,0,3,1
1,AKG,2015,halfway,N_46,4.2,0,0,3,0
1,AKG,2015,halfway,N_47,4.6,0,0,3,0
1,AKG,2015,halfway,N_48,4,0,0,2,0
1,AKG,2015,halfway,N_49,5,0,0,2,0
1,AKG,2015,halfway,N_50,3.5,0,0,2,0
1,AKG,2015,halfway,N_51,3.3,0,0,,0
1,AKG,2015,halfway,N_52,4.5,0,0,,0
1,AKG,2015,halfway,N_53,4,0,0,,0
1,AKG,2015,halfway,N_54,4,0,0,,0
1,AKG,2015,halfway,N_55,4.5,0,0,,0
1,AKG,2015,halfway,N_56,4.3,0,0,,0
1,AKG,2015,halfway,N_57,4,0,0,,0
1,AKG,2015,halfway,N_58,4.9,0,1,,1
1,AKG,2015,halfway,N_59,4.1,0,0,,0
1,AKG,2015,halfway,N_60,4.9,0,0,,0
1,AKG,2015,halfway,N_61,2.9,0,0,,0
1,AKG,2015,halfway,N_62,4,0,0,,0
1,AKG,2015,halfway,N_63,4,0,0,,0
1,AKG,2015,halfway,N_64,3.6,0,0,,0
1,AKG,2015,halfway,N_65,4.1,0,0,,0
1,AKG,2015,halfway,N_66,4.1,0,0,,0
1,AKG,2015,halfway,N_67,3.9,0,0,,0
1,AKG,2015,halfway,N_68,2.9,0,0,,0
1,AKG,2015,halfway,N_69,4.6,0,0,,0
1,AKG,2015,halfway,N_70,4,0,0,,0
1,AKG,2015,halfway,N_71,5,0,0,,0
1,AKG,2015,halfway,N_72,4.5,0,1,,1
1,AKG,2015,halfway,N_73,4,0,0,,0
1,AKG,2015,halfway,N_74,3.5,0,0,,0
1,AKG,2015,halfway,N_75,4,0,0,,0
1,AKG,2015,halfway,N_76,3.1,0,0,,0
1,AKG,2015,halfway,N_77,4.2,0,0,,1
1,AKG,2015,halfway,N_78,4.6,0,0,,0
1,AKG,2015,halfway,N_79,4,0,0,,0
1,AKG,2015,halfway,N_80,3.9,0,0,,0
1,AKG,2015,halfway,N_81,3.9,0,0,,0
1,AKG,2015,halfway,N_82,4.6,0,1,,1
1,AKG,2015,halfway,N_83,3.8,0,0,,0
1,AKG,2015,halfway,N_84,3.1,0,0,,0
1,AKG,2015,halfway,N_85,3.5,0,0,,0
1,AKG,2015,halfway,N_86,4.2,0,1,,1
1,AKG,2015,halfway,N_87,4.6,0,0,,0
1,AKG,2015,halfway,N_88,4.4,0,0,,0
1,AKG,2015,halfway,N_89,4.1,0,0,,0
1,AKG,2015,halfway,N_90,3.1,0,0,,0
1,AKG,2015,halfway,N_91,3.9,0,0,,1
1,AKG,2015,halfway,N_92,4.5,0,0,,0
1,AKG,2015,halfway,N_93,4.1,0,0,,0
1,AKG,2015,halfway,N_94,4,0,0,,0
1,AKG,2015,halfway,N_95,3.7,0,0,,1
1,AKG,2015,halfway,N_96,4.6,0,1,,1
1,AKG,2015,halfway,N_97,4.1,0,1,,1
1,AKG,2015,halfway,N_98,3,0,0,,1
1,AKG,2015,halfway,N_99,4,0,1,,1
1,AKG,2015,halfway,N_100,4.1,0,0,,0
1,AKG,2015,halfway,,3.1,0,0,,0
1,AKG,2015,halfway,,3,0,0,,0
1,AKG,2015,halfway,,4.6,0,0,,0
1,AKG,2015,halfway,,4.2,0,0,,0
1,AKG,2015,halfway,,4,0,0,,1
1,AKG,2015,halfway,,4.5,0,0,,0
1,AKG,2015,halfway,,3,0,0,,0
1,AKG,2015,halfway,,3.1,0,0,,0
1,AKG,2015,halfway,,3.6,0,0,,0
1,AKG,2015,halfway,,4.3,0,0,,0
1,AKG,2015,halfway,,4.1,0,0,,0
1,AKG,2015,halfway,,4.9,0,0,,0
1,AKG,2015,halfway,,3.5,0,0,,0
1,AKG,2015,halfway,,4.5,0,0,,1
1,AKG,2015,halfway,,3.6,0,0,,0
1,AKG,2015,halfway,,3.9,0,0,,0
1,AKG,2015,halfway,,4.5,0,0,,0
1,AKG,2015,halfway,,4.1,0,0,,0
1,AKG,2015,halfway,,3.3,0,0,,0
1,AKG,2015,halfway,,3.5,0,0,,0
1,AKG,2015,halfway,,4,0,0,,0
1,AKG,2015,halfway,,3.5,0,0,,0
1,AKG,2015,halfway,,3.4,0,0,,0
1,AKG,2015,halfway,,3.3,0,0,,0
1,AKG,2015,halfway,,3.5,0,1,,1
1,AKG,2015,halfway,,3.6,0,0,,0
1,AKG,2015,halfway,,4.9,0,1,,1
1,AKG,2015,halfway,,4.5,0,0,,0
1,AKG,2015,halfway,,3.1,0,0,,0
1,AKG,2015,halfway,,3.7,0,0,,1
1,AKG,2015,halfway,,3.2,0,0,,1
1,AKG,2015,halfway,,3.7,0,0,,0
1,AKG,2015,halfway,,3.8,1,0,,0
1,AKG,2015,halfway,,3.6,1,1,,1
1,AKG,2015,halfway,,4,1,0,,0
1,AKG,2015,halfway,,3.6,1,0,,0
1,AKG,2015,halfway,,4,1,1,,1
1,AKG,2015,halfway,,3.6,1,0,,0
1,AKG,2015,halfway,,3.9,1,0,,0
1,AKG,2015,halfway,,3.5,1,0,,0
1,AKG,2015,halfway,,2.5,1,0,,0
1,AKG,2015,halfway,,3.8,1,0,,0
1,AKG,2015,halfway,,3.8,1,0,,0
1,AKG,2015,halfway,,3.6,1,1,,1
1,AKG,2015,halfway,,4,1,0,,0
1,AKG,2015,halfway,,3.9,1,0,,0
1,AKG,2015,halfway,,3.6,1,0,,0
1,AKG,2015,halfway,,3.5,1,0,,0
1,AKG,2015,halfway,,3.5,1,0,,0
1,AKG,2015,halfway,,4.1,1,0,,1
1,AKG,2015,swend,1,5.3,0,0,3,0
1,AKG,2015,swend,2,5.4,0,0,2,0
1,AKG,2015,swend,,4.5,1,0,,0
1,AKG,2015,swend,3,5.5,0,0,3,0
1,AKG,2015,swend,4,3.9,0,0,3,0
1,AKG,2015,swend,5,3.3,0,0,2,0
1,AKG,2015,swend,6,4.6,0,0,2,0
1,AKG,2015,swend,7,3.2,0,0,2,0
1,AKG,2015,swend,8,4.1,0,0,2,0
1,AKG,2015,swend,,4,1,0,,0
1,AKG,2015,swend,9,3.9,0,0,3,0
1,AKG,2015,swend,10,5,0,0,3,0
1,AKG,2015,swend,11,5.2,0,0,3,0
1,AKG,2015,swend,12,4.4,0,0,3,0
1,AKG,2015,swend,13,4.7,0,0,2,0
1,AKG,2015,swend,14,5,0,0,2,1
1,AKG,2015,swend,,3.7,1,0,,0
1,AKG,2015,swend,15,3.7,0,0,3,0
1,AKG,2015,swend,,3.7,1,0,,0
1,AKG,2015,swend,16,3.7,0,0,3,0
1,AKG,2015,swend,17,4.5,0,0,3,0
1,AKG,2015,swend,18,3.7,0,0,3,0
1,AKG,2015,swend,19,3.7,0,0,3,0
1,AKG,2015,swend,20,3.7,0,0,3,0
1,AKG,2015,swend,21,4,0,0,3,1
1,AKG,2015,swend,22,3.6,0,0,0,0
1,AKG,2015,swend,,3.7,1,0,,0
1,AKG,2015,swend,23,3.7,0,0,3,0
1,AKG,2015,swend,24,4.8,0,0,2,0
1,AKG,2015,swend,25,4.3,0,0,2,0
1,AKG,2015,swend,26,4.4,0,0,0,1
1,AKG,2015,swend,27,4.5,0,0,2,0
1,AKG,2015,swend,28,3.8,0,0,3,0
1,AKG,2015,swend,29,4.4,0,0,3,1
1,AKG,2015,swend,30,3.9,0,0,2,1
1,AKG,2015,swend,31,4.2,0,0,2,0
1,AKG,2015,swend,,4,1,0,,0
1,AKG,2015,swend,32,4.3,0,0,3,0
1,AKG,2015,swend,,3.9,1,0,,1
1,AKG,2015,swend,33,4.3,0,0,3,0
1,AKG,2015,swend,34,4.5,0,1,2,1
1,AKG,2015,swend,,3.8,1,0,,0
1,AKG,2015,swend,35,5,0,0,3,0
1,AKG,2015,swend,36,3.7,0,0,3,0
1,AKG,2015,swend,,4,1,0,,0
1,AKG,2015,swend,37,4.7,0,0,3,1
1,AKG,2015,swend,38,3.4,0,0,2,0
1,AKG,2015,swend,,3.8,1,0,,0
1,AKG,2015,swend,,3.8,1,0,,0
1,AKG,2015,swend,39,3.8,0,0,2,0
1,AKG,2015,swend,,3.7,1,0,,1
1,AKG,2015,swend,40,3.5,0,0,3,0
1,AKG,2015,swend,41,3.5,0,0,2,0
1,AKG,2015,swend,42,3,0,0,2,0
1,AKG,2015,swend,43,3,0,0,2,0
1,AKG,2015,swend,44,4.6,0,0,2,1
1,AKG,2015,swend,45,4.7,0,0,3,0
1,AKG,2015,swend,,4.4,1,0,,1
1,AKG,2015,swend,46,4.2,0,0,3,0
1,AKG,2015,swend,47,3.8,0,0,2,0
1,AKG,2015,swend,48,5,0,0,2,0
1,AKG,2015,swend,49,3.5,0,0,2,0
1,AKG,2015,swend,50,4.8,0,0,2,0
1,AKG,2015,swend,51,3.7,0,0,,1
1,AKG,2015,swend,52,4,0,0,,0
1,AKG,2015,swend,53,3.4,0,0,,0
1,AKG,2015,swend,54,5.2,0,0,,0
1,AKG,2015,swend,55,5,0,0,,0
1,AKG,2015,swend,56,4.9,0,0,,0
1,AKG,2015,swend,57,4.5,0,0,,0
1,AKG,2015,swend,58,3.8,0,0,,0
1,AKG,2015,swend,59,4.3,0,0,,0
1,AKG,2015,swend,60,4.2,0,0,,0
1,AKG,2015,swend,,3.7,1,0,,0
1,AKG,2015,swend,61,3,0,0,,0
1,AKG,2015,swend,62,5.2,0,0,,0
1,AKG,2015,swend,63,3.7,0,0,,0
1,AKG,2015,swend,64,3.9,0,0,,0
1,AKG,2015,swend,65,4.6,0,0,,0
1,AKG,2015,swend,,4.1,1,0,,0
1,AKG,2015,swend,66,4.9,0,0,,0
1,AKG,2015,swend,67,5.4,0,0,,0
1,AKG,2015,swend,68,4.3,0,0,,1
1,AKG,2015,swend,69,4.2,0,0,,0
1,AKG,2015,swend,70,4.3,0,0,,0
1,AKG,2015,swend,71,5.2,0,0,,0
1,AKG,2015,swend,72,3.9,0,0,,0
1,AKG,2015,swend,73,4.3,0,0,,0
1,AKG,2015,swend,74,4.6,0,0,,0
1,AKG,2015,swend,75,4.3,0,0,,0
1,AKG,2015,swend,76,5.3,0,0,,0
1,AKG,2015,swend,77,3.2,0,0,,0
1,AKG,2015,swend,78,4.2,0,0,,0
1,AKG,2015,swend,79,5,0,0,,0
1,AKG,2015,swend,80,3.6,0,0,,0
1,AKG,2015,swend,81,3.9,0,0,,0
1,AKG,2015,swend,82,4.5,0,0,,0
1,AKG,2015,swend,83,3.6,0,0,,0
1,AKG,2015,swend,84,3.9,0,0,,0
1,AKG,2015,swend,85,3.4,0,0,,0
1,AKG,2015,swend,86,3.1,0,0,,0
1,AKG,2015,swend,87,3.1,0,0,,0
1,AKG,2015,swend,88,4.4,0,0,,0
1,AKG,2015,swend,89,3.8,0,0,,0
1,AKG,2015,swend,90,3.6,0,0,,0
1,AKG,2015,swend,91,3.7,0,0,,0
1,AKG,2015,swend,92,4.7,0,0,,0
1,AKG,2015,swend,93,3.5,0,0,,1
1,AKG,2015,swend,94,3.2,0,0,,0
1,AKG,2015,swend,,3.9,1,0,,0
1,AKG,2015,swend,95,3.7,0,0,,0
1,AKG,2015,swend,96,4.5,0,0,,0
1,AKG,2015,swend,97,3.6,0,0,,0
1,AKG,2015,swend,98,4.3,0,0,,0
1,AKG,2015,swend,99,4.2,0,0,,0
1,AKG,2015,swend,100,3.8,0,0,,0
1,AKG,2015,swend,101,4.6,0,0,,0
1,AKG,2015,swend,102,4.8,0,0,,0
1,AKG,2015,swend,103,4.9,0,0,,0
1,AKG,2015,swend,,4,1,0,,0
1,AKG,2015,swend,104,4.8,0,0,,0
1,AKG,2015,swend,105,4.3,0,0,,0
1,AKG,2015,swend,,3.5,1,0,,1
1,AKG,2015,swend,106,3.4,0,0,,0
1,AKG,2015,swend,107,4,0,0,,0
1,AKG,2015,swend,108,4.3,0,0,,0
1,AKG,2015,swend,109,4.2,0,0,,0
1,AKG,2015,swend,110,3.9,0,0,,0
1,AKG,2015,swend,111,3.8,0,0,,0
1,AKG,2015,swend,,4,1,0,,0
1,AKG,2015,swend,112,3.5,0,0,,1
1,AKG,2015,swend,113,3.1,0,0,,0
1,AKG,2015,swend,,3.7,1,0,,0
1,AKG,2015,swend,114,4.4,0,0,,0
1,AKG,2015,swend,115,2.9,0,0,,0
1,AKG,2015,swend,116,3.6,0,0,,0
1,AKG,2015,swend,117,4.9,0,0,,0
1,AKG,2015,swend,118,3.3,0,0,,0
1,AKG,2015,swend,119,4.7,0,0,,0
1,AKG,2015,swend,120,3.4,0,0,,0
1,AKG,2015,swend,121,4.3,0,0,,0
1,AKG,2015,swend,122,3.7,0,0,,0
1,AKG,2015,swend,123,3.7,0,0,,0
1,AKG,2015,swend,124,2.9,0,0,,0
1,AKG,2015,swend,125,4.7,0,0,,0
1,AKG,2015,swend,126,4.9,0,0,,0
1,AKG,2015,swend,127,5,0,0,,0
1,AKG,2015,swend,128,3.5,0,0,,0
1,AKG,2015,jms,1,4.2,0,0,2,0
1,AKG,2015,jms,2,3.8,0,0,2,0
1,AKG,2015,jms,3,3.5,0,0,2,0
1,AKG,2015,jms,4,4,0,0,2,0
1,AKG,2015,jms,5,3.7,0,0,2,0
1,AKG,2015,jms,6,3.6,0,0,2,0
1,AKG,2015,jms,7,3.5,0,1,2,1
1,AKG,2015,jms,8,3.7,0,0,3,0
1,AKG,2015,jms,9,4.1,0,0,2,0
1,AKG,2015,jms,10,3.5,0,0,2,0
1,AKG,2015,jms,11,3.7,0,0,2,0
1,AKG,2015,jms,12,3.8,0,1,2,1
1,AKG,2015,jms,13,4.1,0,1,2,1
1,AKG,2015,jms,14,4.2,0,0,2,0
1,AKG,2015,jms,15,3.4,0,0,2,0
1,AKG,2015,jms,16,3.9,0,1,2,1
1,AKG,2015,jms,17,3.9,0,0,2,0
1,AKG,2015,jms,,3.3,1,0,,0
1,AKG,2015,jms,18,3.8,0,1,2,1
1,AKG,2015,jms,19,4,0,1,2,1
1,AKG,2015,jms,20,3.6,0,0,2,0
1,AKG,2015,jms,21,3.9,0,1,2,1
1,AKG,2015,jms,22,3.8,0,1,2,1
1,AKG,2015,jms,23,4,0,0,2,0
1,AKG,2015,jms,24,3.4,0,0,2,0
1,AKG,2015,jms,,3.6,1,0,,0
1,AKG,2015,jms,25,3.8,0,0,2,0
1,AKG,2015,jms,26,4,0,1,2,1
